,event_id,event,event_split,event_region,event_slug,event_start_date,event_end_date,event_tier,event_phase,prize_money,stage_step,stage,stage_start_date,stage_end_date,stage_is_lan,stage_is_qualifier,liquipedia_link,location_venue,location_city,location_country,match_id,match_slug,match_number,match_round,match_date,match_format,reverse_sweep_attempt,reverse_sweep,game_id,game_number,game_date,game_duration,map_id,map_name,overtime,ballchasing_id
12714,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad1e,https://octane.gg/matches/ad1e-endpoint-vs-furia-esports,10,Round 2,2022-03-24 19:00:00+00:00,best-of-5,False,False,623cc484c437fde7e02d2b66,4.0,2022-03-24 19:20:02+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,81dce5d8-92cf-4c76-b219-3a67468a7385
12715,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad1f,https://octane.gg/matches/ad1f-nrg-esports-vs-endpoint,11,Round 3,2022-03-24 20:00:00+00:00,best-of-5,True,False,623ccb5ada9d7ca1c7bab250,1.0,2022-03-24 19:49:25+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,5807460a-3095-4a34-b96c-431f873870a9
12716,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad1f,https://octane.gg/matches/ad1f-nrg-esports-vs-endpoint,11,Round 3,2022-03-24 20:00:00+00:00,best-of-5,True,False,623ccdbbc437fde7e02d2b6d,2.0,2022-03-24 19:59:29+00:00,379.0,chn_stadium_p,Forbidden Temple,True,8c8f08e3-4122-46ab-9fbd-e3b865b5b789
12717,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad1f,https://octane.gg/matches/ad1f-nrg-esports-vs-endpoint,11,Round 3,2022-03-24 20:00:00+00:00,best-of-5,True,False,623ccf4dc437fde7e02d2b7b,3.0,2022-03-24 20:06:19+00:00,300.0,stadium_p,DFH Stadium,False,6effd09f-fcb4-45c3-8c79-6b207c71b608
12718,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad1f,https://octane.gg/matches/ad1f-nrg-esports-vs-endpoint,11,Round 3,2022-03-24 20:00:00+00:00,best-of-5,True,False,623cd140da9d7ca1c7bab265,4.0,2022-03-24 20:14:16+00:00,348.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),True,08d24c11-fa78-4f03-b90a-610dd8d57f8d
12719,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad1f,https://octane.gg/matches/ad1f-nrg-esports-vs-endpoint,11,Round 3,2022-03-24 20:00:00+00:00,best-of-5,True,False,623cd30ec437fde7e02d2b82,5.0,2022-03-24 20:21:58+00:00,300.0,cs_p,Champions Field,False,b4edb1ab-542e-4ccc-95ea-d26a2b201574
12720,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad20,https://octane.gg/matches/ad20-renegades-vs-furia-esports,12,Round 3,2022-03-24 20:00:00+00:00,best-of-5,False,False,623ccd22da9d7ca1c7bab257,1.0,2022-03-24 19:56:44+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,b9d434d6-908f-402b-ad5a-1a224a615434
12721,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad20,https://octane.gg/matches/ad20-renegades-vs-furia-esports,12,Round 3,2022-03-24 20:00:00+00:00,best-of-5,False,False,623ccee3c437fde7e02d2b74,2.0,2022-03-24 20:04:22+00:00,300.0,chn_stadium_p,Forbidden Temple,False,5424feb2-8d8e-4fba-8b70-f58a3f525fa6
12722,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad20,https://octane.gg/matches/ad20-renegades-vs-furia-esports,12,Round 3,2022-03-24 20:00:00+00:00,best-of-5,False,False,623cd101da9d7ca1c7bab25e,3.0,2022-03-24 20:13:00+00:00,300.0,stadium_p,DFH Stadium,False,62b843af-5749-4c98-b3d4-675149b3bdac
12723,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad21,https://octane.gg/matches/ad21-g2-esports-vs-evil-geniuses,13,Round 1,2022-03-23 20:00:00+00:00,best-of-5,False,False,623b7f57da9d7ca1c7bab1c4,1.0,2022-03-23 20:12:07+00:00,319.0,eurostadium_night_p,Mannfield (Night),True,b5890d81-899e-44d8-8de5-a3eb03663790
12724,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad21,https://octane.gg/matches/ad21-g2-esports-vs-evil-geniuses,13,Round 1,2022-03-23 20:00:00+00:00,best-of-5,False,False,623b80eada9d7ca1c7bab1d2,2.0,2022-03-23 20:19:33+00:00,300.0,chn_stadium_p,Forbidden Temple,False,01e59fc3-d82b-45eb-a4e9-9ec77cd38909
12725,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad21,https://octane.gg/matches/ad21-g2-esports-vs-evil-geniuses,13,Round 1,2022-03-23 20:00:00+00:00,best-of-5,False,False,623b82dfda9d7ca1c7bab1d9,3.0,2022-03-23 20:27:16+00:00,300.0,stadium_p,DFH Stadium,False,cc1a0315-dc33-43eb-bc99-07dc75c07c54
12726,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad21,https://octane.gg/matches/ad21-g2-esports-vs-evil-geniuses,13,Round 1,2022-03-23 20:00:00+00:00,best-of-5,False,False,623b8520da9d7ca1c7bab1e0,4.0,2022-03-23 20:37:14+00:00,446.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),True,1ff0d6d8-29da-4ba6-80d6-749ecf2a1949
12727,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad22,https://octane.gg/matches/ad22-team-bds-vs-team-secret,14,Round 1,2022-03-23 20:00:00+00:00,best-of-5,False,False,623b7fe4da9d7ca1c7bab1cb,1.0,2022-03-23 20:15:10+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,fd19faab-ace2-40ce-a57c-449fb5844dc3
12728,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad22,https://octane.gg/matches/ad22-team-bds-vs-team-secret,14,Round 1,2022-03-23 20:00:00+00:00,best-of-5,False,False,623b8296c437fde7e02d2ae8,2.0,2022-03-23 20:26:44+00:00,547.0,chn_stadium_p,Forbidden Temple,True,03a09b7f-9a72-4791-afe7-443d086c4268
12729,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad22,https://octane.gg/matches/ad22-team-bds-vs-team-secret,14,Round 1,2022-03-23 20:00:00+00:00,best-of-5,False,False,623b84aec437fde7e02d2aef,3.0,2022-03-23 20:34:25+00:00,300.0,stadium_p,DFH Stadium,False,91d8d2ac-cded-41b1-b96a-b45288af2d65
12730,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad23,https://octane.gg/matches/ad23-g2-esports-vs-team-secret,15,Round 2,2022-03-23 21:00:00+00:00,best-of-5,True,False,623b8cbbda9d7ca1c7bab1e7,1.0,2022-03-23 21:08:16+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,c9af9476-218f-4e29-abc0-f6f5a3778ceb
12731,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad23,https://octane.gg/matches/ad23-g2-esports-vs-team-secret,15,Round 2,2022-03-23 21:00:00+00:00,best-of-5,True,False,623b8e43da9d7ca1c7bab1ee,2.0,2022-03-23 21:16:14+00:00,300.0,chn_stadium_p,Forbidden Temple,False,f2e3c2e1-7990-498a-9c17-08d9294ccb9d
12732,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad23,https://octane.gg/matches/ad23-g2-esports-vs-team-secret,15,Round 2,2022-03-23 21:00:00+00:00,best-of-5,True,False,623b8fdfda9d7ca1c7bab1f5,3.0,2022-03-23 21:23:22+00:00,300.0,stadium_p,DFH Stadium,False,ad351fab-36a9-4945-98dd-f9175c2cf787
12733,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad23,https://octane.gg/matches/ad23-g2-esports-vs-team-secret,15,Round 2,2022-03-23 21:00:00+00:00,best-of-5,True,False,623b9335da9d7ca1c7bab1fc,4.0,2022-03-23 21:32:47+00:00,408.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),True,64aef185-1355-4c4c-9914-3814993e41d4
12734,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad23,https://octane.gg/matches/ad23-g2-esports-vs-team-secret,15,Round 2,2022-03-23 21:00:00+00:00,best-of-5,True,False,623b941bc437fde7e02d2b12,5.0,2022-03-23 21:40:51+00:00,300.0,cs_p,Champions Field,False,f8c41bdb-0a15-4869-b6f2-30a1659b2e21
12735,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad24,https://octane.gg/matches/ad24-team-bds-vs-evil-geniuses,16,Round 2,2022-03-23 21:00:00+00:00,best-of-5,False,False,623b8a27c437fde7e02d2af6,1.0,2022-03-23 20:58:39+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,c73b4c29-9c1d-4363-a059-7c9bd3586d90
12736,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad24,https://octane.gg/matches/ad24-team-bds-vs-evil-geniuses,16,Round 2,2022-03-23 21:00:00+00:00,best-of-5,False,False,623b8badc437fde7e02d2afd,2.0,2022-03-23 21:05:18+00:00,300.0,chn_stadium_p,Forbidden Temple,False,a62f3586-a118-47a2-8609-90f73e47eec9
12737,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad24,https://octane.gg/matches/ad24-team-bds-vs-evil-geniuses,16,Round 2,2022-03-23 21:00:00+00:00,best-of-5,False,False,623b8d6fc437fde7e02d2b04,3.0,2022-03-23 21:12:20+00:00,300.0,stadium_p,DFH Stadium,False,a924c854-8fc7-4744-95c2-dbb93416767b
12738,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad24,https://octane.gg/matches/ad24-team-bds-vs-evil-geniuses,16,Round 2,2022-03-23 21:00:00+00:00,best-of-5,False,False,623b91a7c437fde7e02d2b0b,4.0,2022-03-23 21:29:46+00:00,915.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),True,88562e1f-0034-4a41-a261-13ca37d79f92
12739,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad24,https://octane.gg/matches/ad24-team-bds-vs-evil-geniuses,16,Round 2,2022-03-23 21:00:00+00:00,best-of-5,False,False,623b9341da9d7ca1c7bab203,5.0,2022-03-23 21:37:07+00:00,300.0,cs_p,Champions Field,False,9e45ddd2-018c-4340-b926-155b6916fd23
12740,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad25,https://octane.gg/matches/ad25-g2-esports-vs-team-bds,17,Round 3,2022-03-24 22:00:00+00:00,best-of-5,True,False,623ced52c437fde7e02d2ba5,1.0,2022-03-24 22:14:23+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,1688b079-db96-41f1-9b98-58f83bc17629
12741,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad25,https://octane.gg/matches/ad25-g2-esports-vs-team-bds,17,Round 3,2022-03-24 22:00:00+00:00,best-of-5,True,False,623ceeeac437fde7e02d2bac,2.0,2022-03-24 22:21:07+00:00,300.0,chn_stadium_p,Forbidden Temple,False,24dd6eca-3cd2-4ec7-83ce-47aa140224ae
12742,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad25,https://octane.gg/matches/ad25-g2-esports-vs-team-bds,17,Round 3,2022-03-24 22:00:00+00:00,best-of-5,True,False,623cf0e6c437fde7e02d2bb3,3.0,2022-03-24 22:29:35+00:00,300.0,stadium_p,DFH Stadium,False,536059b0-9e66-448d-9944-4aa828d68ac3
12743,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad25,https://octane.gg/matches/ad25-g2-esports-vs-team-bds,17,Round 3,2022-03-24 22:00:00+00:00,best-of-5,True,False,623cf2b0da9d7ca1c7bab2a4,4.0,2022-03-24 22:37:01+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,4629fda1-5aca-4718-949b-f311f38db53b
12744,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad25,https://octane.gg/matches/ad25-g2-esports-vs-team-bds,17,Round 3,2022-03-24 22:00:00+00:00,best-of-5,True,False,623cf598da9d7ca1c7bab2ab,5.0,2022-03-24 22:49:08+00:00,553.0,cs_p,Champions Field,True,7bf233b3-4a2d-4f54-a332-ad4f607db908
12745,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad26,https://octane.gg/matches/ad26-team-secret-vs-evil-geniuses,18,Round 3,2022-03-24 22:00:00+00:00,best-of-5,False,False,623ce9c1da9d7ca1c7bab288,1.0,2022-03-24 21:59:07+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,b1251dfc-fae2-4211-b5d4-22beef2f0cff
12746,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad26,https://octane.gg/matches/ad26-team-secret-vs-evil-geniuses,18,Round 3,2022-03-24 22:00:00+00:00,best-of-5,False,False,623cebc1da9d7ca1c7bab28f,2.0,2022-03-24 22:07:37+00:00,300.0,chn_stadium_p,Forbidden Temple,False,42fa4edf-52d5-4c58-a8ed-a9c7b6a412f2
12747,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad26,https://octane.gg/matches/ad26-team-secret-vs-evil-geniuses,18,Round 3,2022-03-24 22:00:00+00:00,best-of-5,False,False,623cedbfda9d7ca1c7bab296,3.0,2022-03-24 22:15:16+00:00,300.0,stadium_p,DFH Stadium,False,1c1d2b94-7e55-428b-9caf-80930990bf49
12748,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad26,https://octane.gg/matches/ad26-team-secret-vs-evil-geniuses,18,Round 3,2022-03-24 22:00:00+00:00,best-of-5,False,False,623cef59da9d7ca1c7bab29d,4.0,2022-03-24 22:22:47+00:00,300.0,utopiastadium_dusk_p,Utopia Coliseum (Dusk),False,f2cea087-4e9d-4105-b2d3-86b197ab0303
12749,614b6649f8090ec745286427,Major,Winter,World,https://octane.gg/events/6427-rlcs-2021-22-winter-major,2022-03-23 00:00:00+00:00,2022-03-27 22:30:00+00:00,S,Main Event,300000.0,0,Group Stage,2022-03-23 17:00:00+00:00,2022-03-25 23:30:00+00:00,True,False,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Winter,FaceIt Studio,Los Angeles,us,62336d87da9d7ca1c7baad27,https://octane.gg/matches/ad27-dignitas-vs-spacestation-gaming,19,Round 1,2022-03-23 22:00:00+00:00,best-of-5,True,True,623b9b9dda9d7ca1c7bab20a,1.0,2022-03-23 22:13:25+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,1503b0ea-21c4-424a-a7cf-625e83cb9778
