,game_id,color,team_id,team_region,player_id,player_tag,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_percent_zero_boost,boost_time_full_boost,boost_percent_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,boost_percent_boost_0_25,boost_percent_boost_25_50,boost_percent_boost_50_75,boost_percent_boost_75_100,movement_avg_speed,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,movement_avg_powerslide_duration,movement_avg_speed_percentage,movement_percent_slow_speed,movement_percent_boost_speed,movement_percent_supersonic_speed,movement_percent_ground,movement_percent_low_air,movement_percent_high_air,positioning_avg_distance_to_ball,positioning_avg_distance_to_ball_possession,positioning_avg_distance_to_ball_no_possession,positioning_avg_distance_to_mates,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,positioning_time_most_back,positioning_time_most_forward,positioning_goals_against_while_last_defender,positioning_time_closest_to_ball,positioning_time_farthest_from_ball,positioning_percent_defensive_third,positioning_percent_offensive_third,positioning_percent_neutral_third,positioning_percent_defensive_half,positioning_percent_offensive_half,positioning_percent_behind_ball,positioning_percent_in_front_ball,positioning_percent_most_back,positioning_percent_most_forward,positioning_percent_closest_to_ball,positioning_percent_farthest_from_ball,demo_inflicted,demo_taken,advanced_goal_participation,advanced_rating,advanced_mvp,winner,platform,platform_id,car_id,car_name,steering_sensitivity,camera_fov,camera_height,camera_pitch,camera_distance,camera_stiffness,camera_swivel_speed,camera_transition_speed
73040,6240d2bbda9d7ca1c7bab3b8,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23fe6,Atomic,1,0,3,1,407,0.0,490.0,494.48422,49.81,2809.0,540.0,2051.0,300.0,758.0,240.0,24.0,3.0,68.0,20.0,370.0,0.0,488.0,33.1,9.711301,30.02,8.8076515,136.07,52.65,54.49,94.75,40.26216,15.578766,16.123209,28.03586,1655.0,545388.0,83.58,136.2,132.91,201.35,129.54,21.81,7.44,65.0,0.11,71.95652,37.68465,38.61748,23.697865,57.088177,36.728092,6.1837254,2945.0,3021.0,2875.0,3429.0,190.33,107.97,54.39,250.79,101.9,242.21,110.48,122.0,122.4,1.0,97.1,128.9,53.965237,15.421474,30.613287,71.10777,28.892227,68.67504,31.324959,35.793922,35.911278,28.488441,37.81833,2.0,2.0,33.33333333333333,0.8306436439878475,False,True,steam,76561198994386260,23.0,Octane,3.5,109.0,100.0,-4.0,270.0,0.4,10.0,1.2
73041,6240d2bbda9d7ca1c7bab3b8,orange,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae23f9e,rise.,6,2,3,0,569,33.33333333333333,445.0,502.05374,48.64,2852.0,564.0,2149.0,283.0,703.0,281.0,27.0,5.0,62.0,25.0,570.0,216.0,636.0,59.31,17.401127,31.78,9.324023,150.03,56.41,58.93,88.38,42.41131,15.94629,16.658657,24.983746,1633.0,550206.0,69.21,157.18,132.27,195.7,131.29,31.68,6.09,65.0,0.09,71.0,36.878937,43.82423,19.296827,54.56269,36.60468,8.832632,2770.0,2899.0,2637.0,3700.0,143.63,114.19,100.85,193.35,165.31,228.46,130.21,77.1,137.1,1.0,129.4,101.0,40.045166,28.117767,31.837063,53.908993,46.091003,63.69643,36.303566,22.620584,40.224155,37.965027,29.632673,3.0,0.0,100.0,1.6706080132652277,False,False,steam,76561198873686308,23.0,Octane,1.3,110.0,90.0,-5.0,260.0,0.4,6.5,1.0
73042,6240d2bbda9d7ca1c7bab3b8,orange,6020c2b7f1e4807cc702ac15,Europe,5faeab91e9ce4ed313ea9570,Vatira,3,0,2,1,369,0.0,432.0,447.83478,49.63,2544.0,726.0,1732.0,438.0,812.0,288.0,19.0,5.0,72.0,25.0,190.0,72.0,311.0,44.62,13.091187,34.2,10.034034,115.68,69.76,63.59,97.46,33.386246,20.133337,18.352623,28.127796,1573.0,518329.0,66.92,136.37,149.32,203.79,129.72,19.1,6.31,56.0,0.11,68.391304,42.347073,38.674458,18.978476,57.794727,36.788517,5.416749,2738.0,2539.0,2944.0,3734.0,156.88,124.96,70.77,215.5,137.11,272.35,80.26,132.1,107.9,1.0,117.0,129.2,44.49108,20.070332,35.438587,61.115685,38.884323,77.238304,22.76169,38.75719,31.657084,34.326958,37.90635,2.0,2.0,50.0,0.871309904810009,False,False,steam,76561198960239428,4284.0,Fennec,2.01,110.0,90.0,-5.0,260.0,0.35,5.1,1.5
73043,6240d2bbda9d7ca1c7bab3b8,orange,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae24232,Joyo,2,0,1,1,262,0.0,411.0,450.12323,52.25,2557.0,378.0,1847.0,189.0,710.0,189.0,21.0,2.0,66.0,17.0,301.0,26.0,314.0,47.05,13.8041315,41.46,12.164065,128.2,50.52,52.37,101.23,38.577274,15.202214,15.758906,30.461603,1520.0,495529.0,44.66,141.6,163.28,206.91,109.05,33.59,8.17,73.0,0.11,66.08696,46.712822,40.510387,12.776792,59.193245,31.197252,9.609497,2975.0,2966.0,2974.0,3699.0,171.46,101.69,76.4,224.5,125.04,263.75,85.79,147.1,100.4,1.0,99.0,126.5,49.051636,21.856672,29.091688,64.22727,35.772728,75.456314,24.543686,43.158085,29.456636,29.045887,37.11419,0.0,3.0,50.0,0.6877314672688569,False,False,steam,76561198807532049,23.0,Octane,2.0,110.0,100.0,-4.0,270.0,0.4,6.8,1.3
73044,6240d4e2da9d7ca1c7bab3bf,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23fe6,Atomic,4,1,3,0,513,25.0,478.0,475.72815,47.58,3724.0,410.0,2610.0,157.0,1114.0,253.0,30.0,2.0,98.0,21.0,444.0,43.0,812.0,72.02,15.333843,58.48,12.451031,176.79,87.63,82.97,123.1,37.575718,18.625263,17.634806,26.164213,1664.0,771418.0,97.35,210.98,170.24,263.88,180.2,34.49,12.34,98.0,0.13,72.347824,35.572643,44.085503,20.341852,55.139267,37.653843,7.2068877,2801.0,2504.0,3065.0,3749.0,195.44,167.73,115.39,270.01,208.56,352.38,126.18,183.6,120.0,1.0,153.4,133.4,40.839184,24.11192,35.048897,56.420166,43.57983,73.6334,26.3666,39.090446,25.54931,32.660534,28.402315,2.0,1.0,100.0,1.279021582510987,False,False,steam,76561198994386260,23.0,Octane,3.5,109.0,100.0,-4.0,270.0,0.4,10.0,1.2
73045,6240d4e2da9d7ca1c7bab3bf,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23dba,Chicago,8,0,2,0,356,0.0,473.0,487.3531,54.79,3815.0,1155.0,2566.0,681.0,1249.0,474.0,31.0,8.0,104.0,38.0,604.0,121.0,498.0,65.64,13.975472,64.63,13.760432,139.38,90.83,96.98,144.81,29.529661,19.243645,20.54661,30.680084,1665.0,769553.0,105.68,210.78,162.14,248.11,184.81,45.69,9.8,123.0,0.08,72.391304,33.87798,44.040955,22.081072,51.839703,38.613903,9.546395,3069.0,2716.0,3406.0,3976.0,164.23,170.37,144.0,253.32,225.28,329.47,149.13,144.4,182.7,0.0,155.1,180.0,34.31467,30.087757,35.59758,52.92938,47.07062,68.84037,31.159632,30.744335,38.898827,33.022488,38.323967,2.0,1.0,0.0,0.7375251840106779,False,False,steam,76561198293785594,23.0,Octane,3.5,110.0,100.0,-3.0,270.0,0.4,10.0,1.2
73046,6240d4e2da9d7ca1c7bab3bf,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23d8f,JKnaps,7,0,0,1,272,0.0,452.0,436.12674,50.18,3414.0,1327.0,2267.0,818.0,1147.0,509.0,27.0,10.0,95.0,38.0,474.0,194.0,583.0,39.2,8.346108,61.43,13.079118,159.29,111.26,82.02,105.8,34.7514,24.272968,17.89384,23.08179,1609.0,749090.0,84.2,199.9,197.43,253.29,190.13,38.12,14.69,153.0,0.1,69.95652,41.000565,41.51351,17.485931,52.599995,39.48374,7.916269,2766.0,2576.0,2948.0,3750.0,170.53,171.89,139.11,248.03,233.5,341.79,139.74,146.7,165.8,1.0,160.0,161.2,35.4142,28.889164,35.696632,51.50873,48.49127,70.979996,29.019999,31.234032,35.300632,34.065746,34.32124,2.0,0.0,100.0,0.9843638778757188,False,False,steam,76561198061585314,4284.0,Fennec,2.0,108.0,100.0,-4.0,270.0,0.4,2.7,1.3
73047,6240d4e2da9d7ca1c7bab3bf,orange,6020c2b7f1e4807cc702ac15,Europe,5faeab91e9ce4ed313ea9570,Vatira,4,1,7,1,950,25.0,401.0,394.99234,48.22,3092.0,813.0,1874.0,484.0,1218.0,329.0,23.0,5.0,102.0,29.0,451.0,21.0,425.0,42.25,8.995486,40.52,8.627151,139.08,107.82,101.6,120.54,29.652054,22.987377,21.661264,25.6993,1520.0,706093.0,84.5,177.45,216.65,254.67,189.65,34.29,11.5,98.0,0.12,66.08696,45.26745,37.076893,17.655663,53.210335,39.625164,7.164497,2544.0,2351.0,2735.0,3567.0,275.76,134.19,68.65,343.72,134.89,361.15,117.46,181.1,152.0,0.0,167.4,140.1,57.618053,14.34392,28.038027,71.81631,28.183699,75.4581,24.541903,38.558167,32.36246,35.64129,29.828823,0.0,1.0,100.0,2.0786621164190864,True,True,steam,76561198960239428,4284.0,Fennec,2.01,110.0,90.0,-5.0,260.0,0.35,5.1,1.5
73048,6240d4e2da9d7ca1c7bab3bf,orange,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae23f9e,rise.,3,1,6,1,785,33.33333333333333,467.0,469.46857,50.86,3675.0,784.0,2418.0,468.0,1257.0,316.0,31.0,5.0,105.0,28.0,691.0,32.0,928.0,43.64,9.291432,45.39,9.664026,152.61,114.43,99.35,98.62,32.81865,24.608072,21.365131,21.208145,1566.0,710275.0,68.87,205.62,195.12,284.04,156.86,28.72,11.24,101.0,0.11,68.08696,41.549374,43.78527,14.665362,60.48294,33.40147,6.1155825,2736.0,2675.0,2801.0,3580.0,249.18,143.39,77.04,331.51,138.11,316.61,153.0,127.0,162.3,0.0,143.4,157.2,53.06105,16.405102,30.533848,70.59112,29.408884,67.41977,32.580227,27.039686,34.555443,30.531424,33.469597,2.0,4.0,100.0,1.921557774874654,False,True,steam,76561198873686308,23.0,Octane,1.3,110.0,90.0,-5.0,260.0,0.4,6.5,1.0
73049,6240d4e2da9d7ca1c7bab3bf,orange,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae24232,Joyo,1,0,3,0,506,0.0,435.0,443.6638,49.33,3473.0,590.0,2433.0,343.0,1040.0,247.0,28.0,4.0,95.0,22.0,417.0,61.0,619.0,62.0,13.200478,50.35,10.720065,170.3,85.14,76.42,132.54,36.670975,18.333334,16.455643,28.540052,1493.0,690789.0,66.58,182.29,229.66,257.84,174.49,46.21,11.15,103.0,0.11,64.91304,47.99281,38.093742,13.913443,53.880554,36.46299,9.656455,2926.0,2782.0,3083.0,3718.0,263.81,151.22,63.51,351.29,127.24,348.46,130.07,175.5,154.6,1.0,160.6,186.8,55.128098,13.271618,31.600285,73.41023,26.589764,72.81884,27.181162,37.365868,32.91603,34.193497,39.77176,0.0,1.0,0.0,0.5170221474891712,False,True,steam,76561198807532049,23.0,Octane,2.0,110.0,100.0,-4.0,270.0,0.4,6.8,1.3
73050,6240d69dda9d7ca1c7bab3c6,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23dba,Chicago,3,1,4,0,516,33.33333333333333,407.0,415.93643,49.35,2215.0,370.0,1589.0,197.0,626.0,173.0,19.0,2.0,53.0,13.0,329.0,3.0,269.0,55.84,17.476215,41.42,12.963195,121.66,60.5,64.42,74.75,37.861385,18.827995,20.047924,23.262688,1600.0,504723.0,68.1,132.1,128.2,169.91,135.3,23.19,6.04,83.0,0.07,69.565216,39.037758,40.225338,20.736906,51.738728,41.199753,7.0615096,2525.0,2439.0,2613.0,3485.0,168.15,98.39,61.86,225.52,102.87,237.67,90.73,106.1,92.3,1.0,125.4,80.1,51.2028,18.836784,29.960415,68.67444,31.325556,72.37211,27.627893,33.20606,28.887081,39.246372,25.068853,0.0,0.0,100.0,1.3661330371062597,False,False,steam,76561198293785594,23.0,Octane,3.5,110.0,100.0,-3.0,270.0,0.4,10.0,1.2
73051,6240d69dda9d7ca1c7bab3c6,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23d8f,JKnaps,0,0,2,0,254,0.0,348.0,346.645,57.36,1846.0,461.0,1182.0,354.0,664.0,107.0,15.0,4.0,56.0,11.0,355.0,53.0,365.0,15.77,4.9355283,60.48,18.928392,68.86,70.66,60.79,112.05,22.045076,22.621338,19.46152,35.872074,1538.0,487154.0,47.58,122.85,158.0,195.33,109.27,23.83,8.9,86.0,0.1,66.86957,48.107666,37.40523,14.487105,59.47386,33.27041,7.255732,2835.0,2681.0,2955.0,3539.0,170.95,110.87,46.61,230.02,98.41,233.66,94.77,115.8,94.1,1.0,90.6,110.7,52.050667,14.191761,33.757576,70.03623,29.963768,71.14454,28.855465,36.241863,29.450426,28.355034,34.64572,1.0,0.0,0.0,0.2774348463021077,False,False,steam,76561198061585314,4284.0,Fennec,2.0,108.0,100.0,-4.0,270.0,0.4,2.7,1.3
73052,6240d69dda9d7ca1c7bab3c6,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23fe6,Atomic,1,0,1,1,184,0.0,440.0,471.14423,47.13,2509.0,432.0,1791.0,252.0,718.0,180.0,21.0,3.0,57.0,15.0,340.0,48.0,452.0,53.96,16.887833,36.46,11.410867,158.1,52.67,30.41,85.01,48.468685,16.14703,9.322787,26.061499,1680.0,532198.0,80.6,136.8,111.06,176.21,134.6,17.65,7.94,66.0,0.12,73.04348,33.812336,41.648907,24.538757,53.647324,40.97912,5.3735614,2976.0,2689.0,3248.0,3664.0,150.53,111.27,66.67,207.47,120.99,211.68,116.78,93.6,129.1,0.0,99.3,124.8,45.827625,20.297134,33.87524,63.164467,36.835537,64.446205,35.5538,29.293941,40.40436,31.077868,39.05859,0.0,0.0,100.0,0.7245154262628709,False,False,steam,76561198994386260,4284.0,Fennec,3.5,109.0,100.0,-4.0,270.0,0.4,10.0,1.2
73053,6240d69dda9d7ca1c7bab3c6,orange,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae24232,Joyo,2,1,2,0,394,50.0,454.0,442.22586,51.96,2355.0,904.0,1669.0,625.0,686.0,279.0,19.0,7.0,62.0,25.0,252.0,78.0,307.0,36.88,11.542314,27.3,8.544066,106.35,57.31,54.78,95.55,33.870506,18.252174,17.446417,30.430906,1494.0,468073.0,40.04,128.45,156.86,184.85,102.16,38.35,8.0,72.0,0.11,64.95652,48.212692,39.48056,12.3067465,56.813988,31.399065,11.7869425,2825.0,2618.0,2963.0,3813.0,127.62,113.55,84.19,183.39,141.96,233.29,92.06,99.5,118.3,0.0,108.7,100.2,39.224247,25.875954,34.899803,56.36699,43.633015,71.70432,28.295683,31.140461,37.02429,34.01978,31.35954,0.0,1.0,50.0,1.0653552382921294,True,True,steam,76561198807532049,23.0,Octane,2.0,110.0,100.0,-4.0,270.0,0.4,6.8,1.3
73054,6240d69dda9d7ca1c7bab3c6,orange,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae23f9e,rise.,3,1,1,1,349,33.33333333333333,494.0,486.35455,53.41,2590.0,515.0,1716.0,190.0,874.0,325.0,21.0,2.0,81.0,28.0,432.0,10.0,580.0,25.74,8.055834,44.92,14.058588,88.77,81.0,72.96,81.65,27.366055,24.970715,22.49214,25.171097,1633.0,517611.0,56.51,160.48,111.5,199.68,96.89,31.93,6.76,66.0,0.1,71.0,33.943195,48.853848,17.20296,60.78539,29.494673,9.719939,2982.0,3104.0,2900.0,3936.0,126.71,130.02,71.77,197.41,131.09,239.48,89.02,94.6,112.3,1.0,102.9,119.7,38.5723,21.847792,39.57991,60.094368,39.905632,72.90106,27.098934,29.60691,35.14647,32.20456,37.462444,0.0,0.0,100.0,1.304837996123084,False,True,steam,76561198873686308,23.0,Octane,1.3,110.0,90.0,-5.0,260.0,0.4,6.5,1.0
73055,6240d69dda9d7ca1c7bab3c6,orange,6020c2b7f1e4807cc702ac15,Europe,5faeab91e9ce4ed313ea9570,Vatira,6,0,0,1,228,0.0,384.0,406.7351,53.33,2166.0,405.0,1405.0,300.0,761.0,105.0,17.0,3.0,66.0,9.0,348.0,3.0,345.0,31.87,9.974337,36.15,11.313847,77.92,95.15,53.06,96.29,24.167234,29.511196,16.456795,29.86477,1557.0,492121.0,62.51,125.77,140.15,192.03,121.92,14.48,8.24,71.0,0.12,67.695656,42.672714,38.29431,19.032976,58.469074,37.122063,4.408854,2937.0,3034.0,2818.0,3812.0,155.09,108.62,64.73,212.56,115.87,260.41,68.02,124.0,84.5,0.0,103.6,98.0,47.220192,19.708319,33.071487,64.72003,35.27997,79.289345,20.710653,38.808212,26.445919,32.423637,30.671007,0.0,0.0,50.0,0.7952824700281453,False,True,steam,76561198960239428,4284.0,Fennec,2.01,110.0,90.0,-5.0,260.0,0.35,5.1,1.5
73056,6240d8a7c437fde7e02d2cc4,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23dba,Chicago,6,2,0,0,458,33.33333333333333,445.0,448.57065,52.92,2440.0,658.0,1610.0,287.0,830.0,371.0,20.0,3.0,75.0,32.0,431.0,24.0,345.0,39.47,12.0936365,40.61,12.442933,99.79,66.6,56.99,107.07,30.198214,20.154335,17.24618,32.401268,1673.0,540546.0,74.13,143.12,120.97,181.34,137.28,19.59,6.88,96.0,0.07,72.73913,35.76666,42.31565,21.917685,53.617577,40.590168,5.792259,2739.0,2645.0,2838.0,3676.0,138.53,110.39,89.29,191.61,146.61,252.86,85.36,100.1,108.0,0.0,110.6,111.1,40.959755,26.400755,32.63948,56.652473,43.347527,74.761986,25.23801,30.670712,33.091278,33.88792,34.04112,2.0,0.0,100.0,1.3587481106010044,True,True,steam,76561198293785594,23.0,Octane,3.5,110.0,100.0,-3.0,270.0,0.4,10.0,1.2
73057,6240d8a7c437fde7e02d2cc4,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23fe6,Atomic,4,0,1,2,298,0.0,429.0,457.57883,50.45,2489.0,454.0,1561.0,238.0,928.0,216.0,21.0,3.0,75.0,18.0,563.0,62.0,520.0,45.08,13.812544,36.56,11.202011,101.98,78.87,64.28,87.96,30.61635,23.678288,19.298088,26.407278,1631.0,525444.0,69.82,124.55,143.81,199.95,123.22,15.02,8.12,68.0,0.12,70.91304,42.524693,36.8295,20.645811,59.123573,36.435143,4.441291,2752.0,2712.0,2759.0,3659.0,141.77,127.72,68.69,198.78,139.4,256.51,81.67,122.7,99.1,1.0,109.1,100.5,41.921463,20.311668,37.766872,58.77935,41.22065,75.85014,24.149862,37.595367,30.364311,33.428318,30.793272,0.0,0.0,100.0,1.1985049768973826,False,True,steam,76561198994386260,4284.0,Fennec,3.5,109.0,100.0,-4.0,270.0,0.4,10.0,1.2
73058,6240d8a7c437fde7e02d2cc4,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23d8f,JKnaps,0,0,1,0,140,0.0,422.0,425.40674,46.57,2314.0,720.0,1529.0,300.0,785.0,420.0,17.0,3.0,61.0,29.0,183.0,0.0,467.0,43.93,13.460183,45.27,13.87076,103.75,83.73,73.04,72.99,31.108511,25.105694,21.900393,21.8854,1665.0,537237.0,61.89,159.52,116.88,191.58,137.08,9.63,10.64,110.0,0.1,72.391304,34.55024,47.15481,18.294954,56.63188,40.521446,2.84667,2946.0,2848.0,3080.0,3716.0,138.0,123.55,76.73,206.12,132.17,240.18,98.11,109.0,121.3,0.0,109.0,120.2,40.794605,22.682392,36.522995,60.929974,39.07003,70.99826,29.001745,33.39768,37.16641,33.39768,36.829365,2.0,0.0,0.0,0.1437389074779287,False,True,steam,76561198061585314,4284.0,Fennec,2.0,108.0,100.0,-4.0,270.0,0.4,2.7,1.3
73059,6240d8a7c437fde7e02d2cc4,orange,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae24232,Joyo,2,1,4,0,530,50.0,442.0,423.20065,44.81,2302.0,490.0,1490.0,300.0,812.0,190.0,18.0,3.0,70.0,16.0,319.0,2.0,232.0,45.85,14.048472,27.13,8.312652,124.57,85.25,50.95,68.02,37.887405,25.928404,15.496213,20.687975,1582.0,504861.0,52.21,140.26,142.71,172.53,136.21,26.44,5.57,61.0,0.09,68.78261,42.577126,41.84617,15.576705,51.473835,40.63787,7.888299,2638.0,2536.0,2814.0,3819.0,174.53,100.38,60.26,223.16,112.02,246.27,88.91,104.9,131.0,0.0,133.6,110.1,52.072086,17.978937,29.948982,66.579155,33.42085,73.47395,26.526047,32.141434,40.138493,40.93514,33.73472,0.0,1.0,100.0,1.416709697475465,False,False,steam,76561198807532049,23.0,Octane,2.0,110.0,100.0,-4.0,270.0,0.4,6.8,1.3
73060,6240d8a7c437fde7e02d2cc4,orange,6020c2b7f1e4807cc702ac15,Europe,5faeab91e9ce4ed313ea9570,Vatira,2,0,1,0,222,0.0,404.0,418.05313,44.79,2274.0,333.0,1243.0,100.0,1031.0,233.0,15.0,1.0,86.0,21.0,301.0,5.0,376.0,45.88,14.057665,34.56,10.58921,123.62,95.5,39.49,67.78,37.874935,29.259476,12.099024,20.76657,1566.0,493392.0,56.44,136.63,136.14,191.4,115.59,22.22,5.95,48.0,0.12,68.08696,41.353542,41.50238,17.144072,58.139183,35.11133,6.749491,3021.0,3146.0,2963.0,3823.0,197.09,81.75,50.37,246.83,82.38,253.26,75.95,135.8,87.5,0.0,100.7,122.2,59.867565,15.300264,24.832174,74.97646,25.023542,76.92962,23.07038,41.60922,26.810062,30.854551,37.44217,0.0,3.0,0.0,0.2805856353257195,False,False,steam,76561198960239428,4284.0,Fennec,2.01,110.0,90.0,-5.0,260.0,0.35,5.1,1.5
73061,6240d8a7c437fde7e02d2cc4,orange,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae23f9e,rise.,1,0,1,0,211,0.0,465.0,468.97693,51.18,2551.0,413.0,1818.0,118.0,733.0,295.0,24.0,2.0,66.0,26.0,609.0,86.0,673.0,32.97,10.102032,44.15,13.527592,107.09,60.77,65.68,93.31,32.764263,18.592627,20.094845,28.548264,1598.0,514373.0,63.29,140.0,134.96,202.56,108.16,27.53,6.56,84.0,0.08,69.478264,39.899483,41.3895,18.71101,59.8847,31.976349,8.13895,2955.0,2860.0,3034.0,3843.0,163.28,117.41,57.56,220.04,118.21,250.59,87.67,99.4,113.9,2.0,98.5,104.8,48.271988,17.017,34.711014,65.052475,34.947525,74.08206,25.917933,30.45623,34.89904,30.180471,32.110794,0.0,0.0,0.0,0.2237503121561506,False,False,steam,76561198873686308,23.0,Octane,1.3,110.0,90.0,-5.0,260.0,0.4,6.5,1.0
73062,6240dafcc437fde7e02d2ccb,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23dba,Chicago,2,1,4,3,742,50.0,424.0,441.89932,48.32,2823.0,559.0,2100.0,381.0,723.0,178.0,25.0,4.0,68.0,17.0,467.0,39.0,337.0,58.06,15.147405,54.72,14.276025,139.7,79.86,74.44,93.39,36.061848,20.614883,19.215776,24.107487,1639.0,608354.0,79.23,169.6,161.03,226.64,153.74,29.48,5.67,82.0,0.07,71.26087,39.289024,41.379982,19.330992,55.29693,37.510372,7.1926994,2956.0,2763.0,3066.0,3817.0,188.19,140.72,80.95,255.52,154.34,316.21,93.65,136.1,118.9,1.0,137.8,105.6,45.915676,19.750645,34.333675,62.343243,37.65676,77.150734,22.849266,35.50744,31.02009,35.950954,27.550222,2.0,1.0,80.0,2.267386436134111,True,True,steam,76561198293785594,23.0,Octane,3.5,110.0,100.0,-3.0,270.0,0.4,10.0,1.2
73063,6240dafcc437fde7e02d2ccb,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23fe6,Atomic,4,3,1,1,683,75.0,508.0,501.38275,50.73,3203.0,587.0,2470.0,376.0,733.0,211.0,29.0,5.0,68.0,21.0,460.0,126.0,636.0,49.33,12.869815,34.86,9.094705,152.15,84.67,60.36,95.81,38.715996,21.545078,15.35917,24.379755,1718.0,645302.0,90.12,180.43,142.39,218.05,160.99,33.91,7.23,63.0,0.11,74.695656,34.482006,43.694,21.823994,52.803,38.98535,8.211648,2910.0,2779.0,3032.0,3899.0,200.88,120.41,91.65,265.28,147.66,316.36,96.58,141.2,124.3,1.0,131.7,130.2,48.646294,22.194508,29.159199,64.241776,35.75822,76.61161,23.388386,36.837986,32.42891,34.359512,33.968174,2.0,0.0,80.0,2.1148364629605885,False,True,steam,76561198994386260,4284.0,Fennec,3.5,109.0,100.0,-4.0,270.0,0.4,10.0,1.2
73064,6240dafcc437fde7e02d2ccb,blue,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23d8f,JKnaps,2,1,1,1,322,50.0,397.0,408.87036,45.9,2612.0,642.0,1836.0,333.0,776.0,309.0,22.0,4.0,64.0,27.0,372.0,67.0,414.0,52.6,13.722933,37.12,9.68432,165.61,72.23,64.56,94.33,41.74376,18.206339,16.273033,23.776876,1676.0,624064.0,88.22,172.15,149.62,215.9,166.47,27.62,9.98,107.0,0.09,72.86957,36.493572,41.98883,21.5176,52.65982,40.60343,6.7367496,3167.0,2941.0,3330.0,3894.0,164.16,154.05,91.78,236.83,173.16,288.39,121.6,110.2,145.5,2.0,119.4,148.8,40.04,22.385912,37.57409,57.764824,42.235176,70.340744,29.659258,28.750326,37.959824,31.150536,38.820766,1.0,1.0,40.0,1.1961785796434818,False,True,steam,76561198061585314,4284.0,Fennec,2.0,108.0,100.0,-4.0,270.0,0.4,2.7,1.3
73065,6240dafcc437fde7e02d2ccb,orange,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae24232,Joyo,4,1,2,2,533,25.0,452.0,475.24133,50.32,3036.0,336.0,2236.0,200.0,800.0,136.0,27.0,2.0,71.0,12.0,482.0,7.0,287.0,28.84,7.5241327,52.7,13.7490225,170.38,55.76,71.75,94.65,43.40449,14.204922,18.27839,24.112192,1497.0,551618.0,47.21,154.42,205.55,238.18,129.56,39.44,8.41,85.0,0.1,65.08696,50.48136,37.92426,11.594381,58.495014,31.818851,9.686133,3071.0,2833.0,3299.0,3706.0,263.94,87.19,56.04,320.83,86.35,321.66,85.52,166.1,97.5,2.0,121.5,153.2,64.823044,13.763292,21.41366,78.79316,21.206837,78.997,21.002996,43.334206,25.436995,31.69841,39.968693,1.0,2.0,75.0,1.681727681310257,False,False,steam,76561198807532049,23.0,Octane,2.0,110.0,100.0,-4.0,270.0,0.4,6.8,1.3
