,match_id,team_id,team_region,player_id,player_tag,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_percent_zero_boost,boost_time_full_boost,boost_percent_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,boost_percent_boost_0_25,boost_percent_boost_25_50,boost_percent_boost_50_75,boost_percent_boost_75_100,movement_avg_speed,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,movement_avg_powerslide_duration,movement_avg_speed_percentage,movement_percent_slow_speed,movement_percent_boost_speed,movement_percent_supersonic_speed,movement_percent_ground,movement_percent_low_air,movement_percent_high_air,positioning_avg_distance_to_ball,positioning_avg_distance_to_ball_possession,positioning_avg_distance_to_ball_no_possession,positioning_avg_distance_to_mates,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,positioning_time_most_back,positioning_time_most_forward,positioning_goals_against_while_last_defender,positioning_time_closest_to_ball,positioning_time_farthest_from_ball,positioning_percent_defensive_third,positioning_percent_offensive_third,positioning_percent_neutral_third,positioning_percent_defensive_half,positioning_percent_offensive_half,positioning_percent_behind_ball,positioning_percent_in_front_ball,positioning_percent_most_back,positioning_percent_most_forward,positioning_percent_closest_to_ball,positioning_percent_farthest_from_ball,demo_inflicted,demo_taken,advanced_goal_participation,advanced_rating,score,winner
17937,62336d87da9d7ca1c7baad1e,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae23f60,caard,9.0,3.0,4.0,1.0,1170.0,33.33333333333333,1146.0,1185.1905399999998,199.89,6480.0,1283.0,3013.0,341.0,3467.0,942.0,40.0,4.0,295.0,81.0,903.0,69.0,317.0,75.15,5.728087700000001,93.78,7.11406605,335.91,367.5,301.13,302.76,25.84214125,28.12257775,23.04604825,22.989233,5573.0,1779781.0,92.19,484.15,772.3,737.51,515.1800000000001,95.93,22.35,172.0,0.52,60.5760885,57.373849,35.80794425,6.818208825,54.74884599999999,38.11570425,7.135448825,10446.0,9958.0,10921.0,13192.0,726.73,416.25,205.65,957.66,390.98,1002.15,346.48,423.6,407.9,2.0,470.7,380.0,54.21553975,15.07546875,30.7089915,71.310675,28.689325250000003,74.39582250000001,25.60417425,32.4709295,31.0756025,35.949751750000004,29.025177,1.0,4.0,50.0,0.8161603209045633,3.0,True
17938,62336d87da9d7ca1c7baad1f,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23dcf,jstn.,11.0,3.0,11.0,0.0,1802.0,27.27272727272727,2200.0,2234.88137,236.54,13246.0,2370.0,10010.0,1688.0,3236.0,682.0,117.0,20.0,264.0,58.0,1755.0,307.0,1565.0,162.92,9.1788892,217.8,12.181248800000002,669.24,361.04,322.42,447.15,37.0183046,20.2647466,17.897493,24.8194564,7728.0,2702236.0,285.96000000000004,731.8700000000001,824.78,1024.26,689.03,129.29999999999998,52.23,614.0,0.43,67.2,44.65112739999999,39.86387620000001,15.4849932,55.7302908,37.235744200000006,7.03396556,14772.0,14450.0,14888.0,18933.0,1008.87,542.28,291.47,1312.8000000000002,529.79,1348.96,493.64,665.3,538.6,5.0,583.5,620.7,54.514415,15.968681999999998,29.516903000000003,71.095534,28.904468200000004,73.74586000000001,26.2541382,37.76942819999999,30.1546992,33.12506320000001,34.8550266,8.0,0.0,42.85714285714285,0.7861996191063375,2.0,False
17939,62336d87da9d7ca1c7baad1f,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23d6f,GarrettG,9.0,4.0,11.0,2.0,2048.0,44.44444444444444,1996.0,2060.75174,241.98,12148.0,2569.0,7957.0,1535.0,4191.0,1034.0,101.0,18.0,361.0,92.0,2130.0,189.0,2692.0,114.18,6.408987059999999,134.44,7.3636561,563.41,441.11,383.57,417.89,31.310972600000003,24.180342000000003,21.436231,23.072455400000003,7847.0,2720670.0,288.85,733.56,808.46,1103.46,643.58,83.81,38.58,334.0,0.57,68.2347844,44.0373142,40.1576636,15.8050215,60.203113,35.181564800000004,4.61532392,14198.0,13306.0,15089.0,18576.0,924.38,599.12,307.38,1254.23,576.65,1316.71,514.16,572.9,623.1,3.0,591.9,552.2,50.089779400000005,17.034592200000002,32.8756304,68.2374842,31.762514600000003,71.92680899999999,28.0731946,32.1575718,35.0754968,33.2978392,31.137789999999995,6.0,4.0,85.71428571428571,1.0547046967916711,2.0,False
17940,62336d87da9d7ca1c7baad1f,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23d95,Squishy,7.0,0.0,6.0,3.0,1411.0,0.0,2104.0,2129.80546,245.95,12611.0,2936.0,9246.0,1869.0,3365.0,1067.0,106.0,21.0,288.0,85.0,1469.0,251.0,1876.0,234.26,13.297645,224.71000000000004,12.7052475,646.4300000000001,369.58,281.74,473.14,36.424754,20.5445322,15.8795058,27.1512096,7968.0,2749846.0,333.90000000000003,731.9100000000001,760.4100000000001,974.33,700.9699999999999,150.92,36.65,440.0,0.42,69.2869548,41.2514596,40.2094326,18.539109,53.3802106,38.38584,8.23395092,14651.0,14048.0,15258.0,19237.0,906.47,608.71,311.03,1238.65,587.56,1261.62,564.59,572.6,625.0999999999999,4.0,611.4,632.5,49.280309,17.510702000000002,33.208988999999995,67.2722602,32.72774080000001,69.138134,30.861868,32.2154048,35.5244222,34.3531246,35.8625132,7.0,7.0,42.85714285714285,0.5093032568778149,2.0,False
17941,62336d87da9d7ca1c7baad1f,6020bc70f1e4807cc70023d9,Europe,5f3d8fdd95f40596eae23f97,RelatingWave,14.0,3.0,7.0,1.0,1662.0,21.428571428571427,2002.0,2083.36933,255.81,12313.0,2506.0,8755.0,1283.0,3558.0,1223.0,109.0,18.0,325.0,110.0,2184.0,542.0,1162.0,213.53,11.9606688,192.09,10.9874926,563.73,392.88,298.11,493.15,32.095274,22.8093194,16.9415922,28.1538158,7899.0,2717684.0,263.08000000000004,805.2,742.1500000000001,999.33,676.0200000000001,135.1,38.31,484.0,0.4000000000000001,68.68695400000001,41.0236818,44.4912072,14.485113000000002,55.0830112,37.3955428,7.52144996,15137.0,14552.0,15798.0,19171.0,785.96,602.61,421.83,1079.6799999999998,730.74,1351.16,459.26,674.2,556.3,1.0,560.1999999999999,669.9,43.6375188,23.06555460000001,33.2969288,59.9092654,40.0907374,74.231484,25.76852,37.894094800000005,31.193009399999998,31.5638126,37.748864,6.0,9.0,33.33333333333333,0.7163642420801405,3.0,True
17942,62336d87da9d7ca1c7baad1f,6020bc70f1e4807cc70023d9,Europe,5f3d8fdd95f40596eae23dc6,Metsanauris,8.0,1.0,4.0,6.0,1302.0,12.5,2021.0,2033.67544,251.94,12019.0,2262.0,7567.0,1034.0,4452.0,1228.0,90.0,14.0,386.0,108.0,1421.0,363.0,1192.0,185.19,10.6232224,92.37,5.1783622000000005,697.4200000000001,376.66,286.78,408.85,39.4210114,21.2416628,16.0818748,23.2554488,7746.0,2677262.0,233.68,801.75,790.92,1015.99,719.6100000000001,90.76,46.55,596.0,0.39,67.35652400000001,43.3264234,43.8793352,12.7942382,55.55974199999999,39.4748504,4.9654095400000005,14090.0,14086.0,13922.0,18609.0,753.51,669.6500000000001,403.19,1092.31,734.04,1348.71,477.65,635.6,543.5,4.0,588.9,578.5,41.8710578,21.814078,36.3148624,60.2271062,39.7728934,73.7141384,26.2858638,35.9734184,30.3514418,33.2905274,32.555549400000004,1.0,7.0,58.333333333333336,0.7774833615887489,3.0,True
17943,62336d87da9d7ca1c7baad1f,6020bc70f1e4807cc70023d9,Europe,5fd40fc10e831f1d52bd96a5,Seikoo,23.0,8.0,3.0,2.0,2341.0,34.78260869565217,2073.0,2176.81766,260.69,12946.0,3213.0,9451.0,1919.0,3495.0,1294.0,113.0,24.0,311.0,113.0,1963.0,532.0,1628.0,149.54999999999998,8.3159584,264.71000000000004,14.807484,527.54,352.01,415.97,502.47,29.1899192,19.9058644,23.08909000000001,27.8151256,7985.0,2782239.0,292.89,809.7,733.0999999999999,1016.63,673.4399999999999,145.6,31.65,272.0,0.59,69.434784,40.1194466,43.9688668,15.9116886,55.471903,36.745308400000006,7.78278718,14559.0,13108.0,16190.0,18917.0,742.15,609.75,483.7600000000001,1060.78,774.8699999999999,1303.49,532.1700000000001,513.1,689.5,2.0,640.5,580.4,40.5093522,26.1422272,33.348421,57.9265812,42.0734172,70.3841766,29.6158236,28.90028,39.33575880000001,36.0213046,32.85373740000001,4.0,5.0,83.33333333333334,1.2642463630419698,3.0,True
17944,62336d87da9d7ca1c7baad20,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e59,CJCJ,6.0,3.0,6.0,1.0,1069.0,50.0,1381.0,1417.1893,133.08,7899.0,1653.0,5728.0,994.0,2171.0,659.0,65.0,11.0,198.0,58.0,710.0,108.0,1158.0,142.46,14.183887,61.72,6.1015269,462.36,207.55,177.11,174.3,45.30988633333334,20.180378,17.48667633333333,17.02305766666667,4870.0,1597695.0,198.54,428.77,416.96,532.6600000000001,450.88000000000005,60.72999999999999,34.099999999999994,388.0,0.26,70.579708,39.70976133333333,41.18160433333333,19.108631666666668,50.932591,43.22615466666667,5.841252066666667,9063.0,8754.0,9323.0,11564.0,458.05,351.9,234.3,635.47,408.79,735.3299999999999,308.94,308.7,373.7,3.0,356.7,345.1,43.65840966666667,22.59626633333333,33.745325333333334,60.583663666666666,39.41633633333333,70.34024833333332,29.65975166666667,30.567772666666663,37.26819533333333,35.551265666666666,34.211700666666665,1.0,2.0,50.0,1.2881706907399912,3.0,True
17945,62336d87da9d7ca1c7baad20,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e36,Kamii,7.0,3.0,6.0,2.0,1245.0,42.85714285714285,1208.0,1245.27441,142.36,6967.0,1819.0,4732.0,1252.0,2235.0,567.0,57.0,15.0,187.0,51.0,1024.0,270.0,1129.0,133.62,13.253046666666668,117.31,11.718866666666663,352.06,229.61,169.70999999999998,252.55,34.94496966666667,22.910716,17.04327333333333,25.101041,4477.0,1475237.0,169.57,363.38,512.03,604.76,374.76,65.45,26.08,213.0,0.37,64.884058,48.99118333333333,34.75086733333334,16.257949333333332,58.06797600000001,35.675680666666665,6.256338966666667,9087.0,9026.0,9177.0,11472.0,472.98,393.21,178.79000000000002,693.02,351.97,765.72,279.27000000000004,384.4,347.1,1.0,349.29999999999995,368.5,45.23613633333333,17.224003166666666,37.539855,66.26847566666666,33.731519,73.28522,26.714783666666666,38.359666,34.483578333333334,34.487385,36.89086766666667,0.0,1.0,62.5,1.233844770536732,3.0,True
17946,62336d87da9d7ca1c7baad20,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae24077,Fever,5.0,2.0,7.0,3.0,1231.0,40.0,1362.0,1404.86362,153.31,7843.0,1769.0,5283.0,1008.0,2560.0,761.0,66.0,14.0,221.0,68.0,1273.0,391.0,1144.0,92.88,9.223196666666668,81.18,8.104455999999999,272.85,279.4,217.57,248.27,26.98703933333333,27.462978666666668,21.166351666666667,24.383630666666665,4776.0,1565234.0,177.94,421.91,441.56,572.38,405.02,64.01,31.58,255.0,0.36,69.21739000000001,42.414352666666666,40.53376933333333,17.051879666666665,54.85092666666666,38.978648,6.170425333333333,8953.0,8739.0,9214.0,11525.0,494.6,343.63,203.17,684.01,357.39,782.3,259.1,355.1,310.1,0.0,324.70000000000005,334.6,47.37119333333334,19.50083833333333,33.12796866666667,65.59558033333333,34.40441966666666,75.16591533333333,24.834083333333336,35.332377666666666,30.75316133333333,32.447626,33.15823233333333,2.0,3.0,62.5,1.1152949675910948,3.0,True
17947,62336d87da9d7ca1c7baad20,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae24337,yanxnz,9.0,1.0,5.0,2.0,990.0,11.11111111111111,1257.0,1312.09812,154.39,7331.0,1961.0,5430.0,1414.0,1901.0,547.0,67.0,18.0,180.0,50.0,1382.0,400.0,1204.0,96.98,9.682264333333334,124.62,12.329001833333336,306.3,177.35000000000002,235.27,317.26,29.688838,17.228070666666667,22.56851766666667,30.514574,4843.0,1592698.0,207.6,403.27,436.34,593.72,386.34,67.14999999999999,14.89,142.0,0.32,70.188406,41.49779366666667,38.698272333333335,19.803931666666667,56.55018266666667,36.92220866666667,6.5276104,8018.0,7217.0,8857.0,10211.0,482.44999999999993,360.23,204.53,668.46,378.75,742.2,305.02,358.1,317.7,1.0,361.1,332.6,46.11870366666667,19.37989233333333,34.50140866666667,64.020984,35.97901566666666,70.88119400000001,29.118804,35.629392,31.65820133333333,35.94368566666666,33.082244,4.0,1.0,75.0,0.9361385115360502,0.0,False
17948,62336d87da9d7ca1c7baad20,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae23f60,caard,11.0,1.0,1.0,2.0,842.0,9.090909090909092,931.0,1015.8728,148.36,5699.0,1446.0,2825.0,260.0,2874.0,1186.0,37.0,4.0,248.0,96.0,849.0,94.0,438.0,69.32,6.865940466666667,109.68,10.987536333333331,294.84000000000003,251.83,237.58,242.64,28.67035733333333,24.42666966666667,23.104050333333333,23.798921,4422.0,1457551.0,93.25,421.41,532.73,556.18,415.54,75.65,16.35,135.0,0.35,64.08695733333333,50.981103,40.18654433333333,8.832355433333333,53.227200333333336,39.687699333333335,7.0851041,8093.0,7362.0,8854.0,10375.0,454.27,353.44,239.68,637.03,410.36,697.72,349.66,309.5,387.6,3.0,349.2,344.8,43.43547333333333,22.859382,33.705146000000006,60.841702,39.15829566666667,66.54986000000001,33.450145,30.683827666666662,38.54117466666667,34.595761,34.293081,1.0,1.0,75.0,0.7764660665128296,0.0,False
17949,62336d87da9d7ca1c7baad20,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae23f4d,CaioTG1,7.0,2.0,1.0,0.0,598.0,28.57142857142857,1122.0,1131.9660199999998,140.08,6324.0,1405.0,3526.0,732.0,2798.0,673.0,43.0,9.0,252.0,61.0,702.0,180.0,600.0,108.77,10.885669,60.67,5.937653666666667,367.55000000000007,247.49,199.83,216.11,35.762398,23.997883666666667,19.297180666666662,20.94254,4489.0,1479457.0,109.19,425.44999999999993,512.78,646.02,349.35,52.07,20.87,203.0,0.3,65.05797,48.86261199999999,40.778385,10.359005866666664,61.581325666666665,33.425276000000004,4.993399733333334,8488.0,8664.0,8303.0,10395.0,495.62,374.11,177.7,690.66,356.77,719.75,327.68,370.6,326.0,4.0,323.9,360.7000000000001,47.462544666666666,16.894328,35.64312633333333,66.05536233333333,33.944637666666665,68.752753,31.24724733333333,36.90909933333334,32.354391666666665,32.286297999999995,35.837800333333334,1.0,1.0,50.0,0.6559461605168889,0.0,False
17950,62336d87da9d7ca1c7baad21,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23fe6,Atomic,11.0,3.0,8.0,2.0,1617.0,27.27272727272727,1920.0,1917.95688,194.06,11653.0,3375.0,8292.0,2260.0,3361.0,1115.0,104.0,29.0,282.0,91.0,2072.0,701.0,2430.0,202.45,13.820001,181.26,12.63069875,576.26,272.44,254.16000000000005,353.64000000000004,39.9450295,18.5708995,16.93707375,24.54699725,6595.0,2364799.0,318.97,611.47,568.9000000000001,833.3700000000001,527.49,138.48,36.67,315.0,0.47,71.68478400000001,37.90110425,40.6424535,21.45644525,55.24714825,35.3817725,9.371074125,11697.0,11035.0,12329.0,15690.0,617.5,477.74,404.1,884.04,615.3000000000001,1048.61,450.73,483.1,511.7,2.0,525.2,495.8,41.01842075,27.173261,31.808319,58.6066835,41.3933135,69.61857875000001,30.381423,32.83385525,35.29085325,36.34612825,33.92348125,10.0,2.0,71.42857142857143,1.0374595992433726,3.0,True
17951,62336d87da9d7ca1c7baad21,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23dba,Chicago,13.0,1.0,5.0,1.0,1261.0,7.6923076923076925,1708.0,1721.37266,192.28,10493.0,3178.0,7584.0,1851.0,2909.0,1327.0,91.0,23.0,270.0,120.0,1647.0,493.0,1469.0,184.31,12.3688645,163.26,11.35792575,471.09,309.84,285.41,380.91,32.6972455,21.71088,19.58531925,26.0065575,6630.0,2368869.0,295.84,671.75,522.31,789.4300000000001,597.45,103.02,35.0,435.0,0.33,72.06521749999999,35.224183,44.899073,19.876741,52.91505325,40.13989225,6.9450538,11756.0,11191.0,12270.0,15518.0,574.52,514.5699999999999,400.81000000000006,825.22,664.6800000000001,1041.56,448.33,472.4,495.2,2.0,469.9,505.2,38.3799705,27.01532575,34.60470275,55.2210055,44.7789955,69.811455,30.18854425,32.54187525,34.0428555,32.16850475,34.62863125,5.0,5.0,28.57142857142857,0.623186519590076,3.0,True
17952,62336d87da9d7ca1c7baad21,6020bc70f1e4807cc70023a5,North America,5f3d8fdd95f40596eae23d8f,JKnaps,14.0,3.0,5.0,2.0,1610.0,21.428571428571427,1706.0,1746.57948,202.3,10644.0,2391.0,7193.0,1444.0,3451.0,947.0,92.0,18.0,280.0,82.0,2032.0,366.0,1555.0,159.49,11.3741084,176.65000000000003,12.38751675,493.83,314.53000000000003,300.58,365.53,33.49622925,21.0359175,20.44346975,25.024381,6432.0,2319716.0,245.83000000000004,659.61,599.66,835.14,586.66,83.31,42.1,419.0,0.4,69.91304249999999,39.785037,43.995497,16.219467,55.6215865,39.03204525,5.346368925,11664.0,10961.0,12234.0,15560.0,636.41,514.38,354.33000000000004,919.04,586.0699999999999,1069.5,435.61,533.4,458.6,1.0,472.1,485.7,42.25491575,23.6198645,34.12521975,60.8360145,39.1639865,71.22916500000001,28.7708355,36.7573745,31.27419425,32.235528,33.40621075,4.0,0.0,71.42857142857143,1.0999492351817202,3.0,True
17953,62336d87da9d7ca1c7baad21,6020bc9bf1e4807cc70041b4,Europe,5f3d8fdd95f40596eae23e10,ivn,8.0,0.0,11.0,4.0,1601.0,0.0,1628.0,1618.0348,192.77,9890.0,2144.0,7096.0,1474.0,2794.0,670.0,83.0,17.0,249.0,61.0,1170.0,235.0,814.0,200.47,13.736697,105.57,7.167502325000001,529.52,342.54,289.09000000000003,285.31,36.97768625,23.4759455,20.0381035,19.50826625,6204.0,2205669.0,214.03,625.87,644.54,780.89,611.86,91.68,31.46,261.0,0.48,67.43478100000002,43.443723250000005,42.061635,14.494638,52.49842825,41.3642775,6.137289725,11326.0,10754.0,11922.0,14092.0,768.61,466.26,249.55,1020.94,463.49,1077.94,406.49,474.4,513.4,2.0,456.2,503.6,51.76730725,16.765808500000002,31.4668835,68.69165025000001,31.30834575,72.8340925,27.1659115,32.3413815,35.589416,31.40040425,34.806850999999995,1.0,7.0,80.0,0.9876648735572712,1.0,False
17954,62336d87da9d7ca1c7baad21,6020bc9bf1e4807cc70041b4,Europe,5f3d8fdd95f40596eae23fa4,Rizex45,11.0,1.0,5.0,0.0,1135.0,9.090909090909092,1545.0,1554.60061,176.01,9414.0,1298.0,5935.0,564.0,3479.0,734.0,65.0,6.0,298.0,64.0,560.0,36.0,1071.0,256.49,17.38605925,146.44,9.8675119,656.71,318.47,191.58,272.05,45.34619225,22.321418,13.617928,18.71446225,5745.0,2043964.0,192.54,518.2299999999999,773.4499999999999,809.52,581.48,93.19,31.24,335.0,0.37,62.445652,51.90416825,35.15846925,12.9373595,54.595409,39.0639535,6.340639449999999,11442.0,11220.0,11703.0,14042.0,815.3299999999999,447.48,221.39,1058.62,425.58,1101.48,382.72,523.0999999999999,449.9,3.0,479.00000000000006,520.8000000000001,55.17723875,14.9309475,29.89181025,71.50965599999999,28.4903425,74.2090575,25.7909405,35.773793,30.83505825,32.66735825,35.845183,4.0,7.0,20.0,0.6266516148532008,1.0,False
17955,62336d87da9d7ca1c7baad21,6020bc9bf1e4807cc70041b4,Europe,5f3d8fdd95f40596eae23fa3,Catalysm,10.0,4.0,9.0,0.0,1732.0,40.0,1461.0,1461.43532,194.1,9011.0,1498.0,5942.0,803.0,3069.0,695.0,69.0,10.0,271.0,61.0,989.0,215.0,992.0,214.32,14.60515425,100.06,6.790652025,610.88,318.72,224.89,299.24,41.904425,22.19986675,15.46183575,20.43387375,5906.0,2119567.0,171.51999999999998,583.1600000000001,735.8299999999999,800.8,583.76,105.93,34.64,435.0,0.32,64.195652,50.15851849999999,38.46145249999999,11.38002835,53.6717855,39.28841875,7.039794349999999,11077.0,10825.0,11283.0,14036.0,806.9200000000001,454.25,229.33000000000004,1035.78,454.74,1112.16,378.35,513.1,511.6,2.0,540.2,490.1,54.556976250000005,15.00189525,30.441126,69.98159,30.018403,75.0053475,24.994651,35.565028,34.80531925,37.2034045,33.318136249999995,2.0,5.0,80.0,1.1766584342690312,1.0,False
17956,62336d87da9d7ca1c7baad22,6020bd98f1e4807cc700dc74,Europe,5f3d8fdd95f40596eae23fb9,Extra,20.0,4.0,4.0,2.0,1515.0,20.0,1170.0,1147.88141,142.77,7874.0,2208.0,5499.0,1488.0,2375.0,720.0,62.0,17.0,209.0,64.0,735.0,219.0,712.0,137.55,10.772953,95.65,7.641957666666666,468.06000000000006,253.69,226.69,272.95,37.75081133333334,19.981549,19.33682083333333,22.930818,4431.0,1780743.0,154.92,477.02,623.5,665.4699999999999,475.8,114.17,25.5,223.0,0.3399999999999999,64.21739266666667,49.60896566666667,37.86599666666667,12.525039666666666,53.482011,37.54700066666667,8.9709845,7540.0,6969.0,8166.0,10226.0,513.05,407.29,335.1,726.4000000000001,529.04,935.64,319.81,413.7,431.7,0.0,457.1,375.9,40.72158733333334,27.109647666666664,32.16876333333334,57.59152066666667,42.40848266666666,75.44734733333333,24.55265133333333,33.60255133333333,35.11834433333333,37.47095366666667,30.029806666666666,3.0,5.0,85.71428571428571,1.4596880825144478,3.0,True
17957,62336d87da9d7ca1c7baad22,6020bd98f1e4807cc700dc74,Europe,5f3d8fdd95f40596eae240d2,M0nkey M00n,15.0,3.0,10.0,3.0,1897.0,20.0,1160.0,1202.14679,164.89,8239.0,1144.0,5608.0,485.0,2631.0,659.0,66.0,7.0,235.0,58.0,1053.0,228.0,912.0,90.1,7.283707166666666,110.52,8.923888733333333,353.86999999999995,292.44,219.94,376.65,27.48573,23.773355,18.42736633333333,30.31354733333333,4581.0,1843026.0,194.97,477.2,582.9599999999999,690.45,476.6,88.07,20.99,169.0,0.38,66.39130333333333,46.26661833333333,38.07660733333333,15.656772000000002,54.723752,38.357643333333336,6.918609766666667,8374.0,8205.0,8590.0,10238.0,552.19,421.47,281.47,761.08,494.04,971.02,284.1,433.8,353.1,1.0,414.0,388.6,43.897784,22.42450733333333,33.67771066666666,60.53559366666667,39.46440866666666,78.21990666666666,21.780099,35.74863966666667,28.769947,32.94327033333334,32.36954266666667,3.0,5.0,85.71428571428571,1.5864198726031369,3.0,True
17958,62336d87da9d7ca1c7baad22,6020bd98f1e4807cc700dc74,Europe,5f3d8fdd95f40596eae23f7f,MaRc_By_8.,11.0,0.0,3.0,0.0,865.0,0.0,1476.0,1469.48783,143.45000000000002,10158.0,2318.0,7224.0,1348.0,2934.0,970.0,80.0,14.0,252.0,84.0,728.0,64.0,1412.0,180.78,14.292283666666668,69.03,5.348016133333334,453.8,253.79,223.29,302.34,37.10775133333333,21.043216666666662,17.971844666666666,23.87718733333333,4740.0,1904385.0,208.72,539.1099999999999,507.47,733.1700000000001,458.3,63.86,33.870000000000005,414.0,0.25,68.695652,40.272685,42.97248733333333,16.754829666666666,58.327911666666665,36.542141,5.129945666666667,8769.0,8704.0,8823.0,10667.0,502.61,437.98,314.72,711.75,543.5699999999999,897.75,357.57,419.3,455.2000000000001,1.0,366.2,505.3,40.13574233333333,25.567145,34.297115,56.438047000000005,43.561951666666666,72.37723333333334,27.62276633333333,33.624101,36.64223433333333,30.08640733333333,40.62739133333333,8.0,5.0,0.0,0.39385203914859,3.0,True
17959,62336d87da9d7ca1c7baad22,6020bcd5f1e4807cc7006767,South America,5f3d8fdd95f40596eae2433d,Sad,5.0,0.0,14.0,1.0,1500.0,0.0,1294.0,1339.66021,145.84,9207.0,1529.0,6225.0,776.0,2982.0,753.0,74.0,9.0,254.0,63.0,1228.0,128.0,1010.0,130.74,9.649123433333337,131.69,10.885158333333337,416.19,345.19,199.51,275.25,32.31003666666667,28.76100866666667,16.372848666666666,22.55610733333333,4668.0,1863130.0,202.98,506.6,538.28,712.81,440.73,94.31,34.45,331.0,0.31,67.65217333333334,43.02982333333333,40.757756,16.212424333333335,57.71728733333333,35.19633,7.0863819,9065.0,8877.0,9202.0,11018.0,674.89,382.44,190.54,871.79,376.06,887.61,360.25,461.1,385.2,2.0,384.4,477.2000000000001,53.701512666666666,15.342538333333332,30.95595,69.74525333333334,30.254746,70.45034333333334,29.549657,37.02028633333334,31.47918233333333,30.48153233333333,38.77212600000001,7.0,7.0,50.0,0.8695958794583961,0.0,False
17960,62336d87da9d7ca1c7baad22,6020bcd5f1e4807cc7006767,South America,5fcbf76f0fed6b419c84f1d0,math,8.0,1.0,10.0,0.0,1445.0,12.5,1085.0,1080.70438,146.98,7323.0,1243.0,5020.0,669.0,2303.0,574.0,61.0,9.0,203.0,50.0,1061.0,237.0,791.0,123.05,10.222414666666666,96.71,8.436478566666667,414.39,271.57000000000005,225.07,330.11,33.872678,22.484034,17.101673,26.541612333333333,4608.0,1847194.0,169.76000000000002,512.09,576.4300000000001,748.9399999999999,432.24,77.12,18.17,160.0,0.3399999999999999,66.78260999999999,45.626977,40.58715833333333,13.785871333333333,58.896411666666665,34.49501866666667,6.608572233333334,8275.0,7796.0,8753.0,10641.0,640.56,399.38,218.36,850.25,408.03,917.04,341.25,434.4,388.1,3.0,392.2,394.6,51.49840533333333,17.105020666666665,31.396571999999995,67.84818333333332,32.151817333333334,72.97962833333334,27.02037533333333,35.04269,31.674074,32.852980333333335,31.61885333333333,3.0,4.0,50.0,0.8419587368921934,0.0,False
17961,62336d87da9d7ca1c7baad22,6020bcd5f1e4807cc7006767,South America,5f3d8fdd95f40596eae2433c,nxghtt,11.0,1.0,9.0,1.0,1390.0,9.090909090909092,1072.0,1101.52109,150.83,7719.0,1646.0,5455.0,1013.0,2264.0,633.0,66.0,12.0,208.0,60.0,1181.0,231.0,910.0,139.15,11.281786333333336,139.4,11.215157666666668,383.11,280.46,195.77,380.47,30.523556,22.81578233333333,16.106518166666667,30.55414,4609.0,1869119.0,163.10000000000002,539.33,558.72,690.13,490.69,80.34,28.200000000000003,206.0,0.41,66.79710133333333,44.77041733333333,42.23368033333333,12.995904,54.80367133333334,39.09764066666666,6.098684866666667,8499.0,7971.0,9033.0,10813.0,638.12,384.36,238.67,854.76,406.39,915.84,345.30999999999995,370.8,460.3,2.0,456.7000000000001,391.50000000000006,51.51911566666666,18.49909633333333,29.981786666666665,68.740324,31.259675666666663,72.34770166666667,27.652299,30.73795433333333,36.996775333333325,36.79364266666666,32.226912666666664,5.0,3.0,100.0,0.9953894259634344,0.0,False
